"Status","Name","Duration in ms","Description"
"passed","user.test_user_regist.Test_register.test_login_success","214",""
"passed","testcase.test_login.Test_login.test_login","121",""
"passed","testsys.test_sys_changepwd.Test_changepwd.test_changpwd","61",""
"failed","user.test_user_regist.Test_register.test_register_success","62",""
"passed","user.test_user_regist.Test_loaduserinfo.test_loaduserinfo","58",""
"failed","user.test_user_regist.Test_loaduserlist.test_loaduserlist","47",""
"failed","user.test_user_loaduserlist.Test_loaduserlist.test_loaduserlist","99",""
"passed","testsys.test_sys_login.Test_login.test_login_success","43",""
"passed","user.test_user_loaduserinfo.Test_login.test_login_success","59",""
"passed","user.test_user_loaduserinfo.Test_loaduserinfo.test_loaduserinfo","64",""
